id,xy
10147,"[2,15,10,'08:31:40'],[3,13,280,'08:31:59'],[16,5,1228,'08:39:51'],[22,9,2335,'09:08:44'],[21,8,2651,'09:48:18'],[28,14,578,'10:41:21'],[23,9,2667,'10:53:22'],[26,10,2335,'11:39:24'],[2,25,888,'12:27:31'],[11,20,276,'12:44:43'],[5,29,3621,'12:52:08'],[10,20,460,'13:54:29'],[4,7,6114,'14:08:25'],[8,4,679,'15:53:10'],[10,4,304,'16:04:45'],[6,4,280,'16:10:29'],[10,4,290,'16:15:49'],[5,31,279,'16:25:00'],[3,3,2779,'16:34:50'],[15,15,0,'17:32:19'],"
10150,"[2,15,9,'08:36:30'],[4,13,393,'08:36:56'],[9,7,919,'08:45:10'],[23,9,2533,'09:06:06'],[26,10,2651,'09:49:28'],[28,15,320,'10:37:29'],[21,7,2592,'10:54:57'],[22,6,2401,'11:38:48'],[2,18,977,'12:35:42'],[10,20,265,'12:53:04'],[0,30,3492,'13:01:57'],[5,4,6176,'14:07:53'],[8,9,444,'15:52:05'],[10,20,383,'16:02:46'],[28,14,345,'16:13:34'],[6,14,468,'16:22:11'],[10,7,916,'16:31:03'],[3,6,2104,'16:47:45'],[5,15,0,'17:25:33'],"
10151,"[0,13,9,'08:44:30'],[5,13,478,'08:45:31'],[17,11,259,'08:55:30'],[20,10,2511,'09:04:18'],[26,6,2420,'09:51:09'],[22,9,2157,'10:59:52'],[24,8,2342,'11:36:47'],[3,23,1364,'12:28:05'],[11,21,240,'12:53:39'],[5,30,4738,'12:59:11'],[3,4,4558,'14:26:01'],[7,3,664,'15:43:45'],[6,4,467,'16:04:52'],[6,2,259,'16:12:50'],[6,3,770,'16:17:09'],[10,8,1171,'16:31:08'],[2,4,1609,'16:53:40'],[15,15,0,'17:25:23'],"
10152,"[0,13,8,'09:02:40'],[2,13,393,'09:02:56'],[20,10,1784,'09:18:05'],[21,9,2684,'09:48:25'],[23,15,522,'10:35:27'],[25,6,1868,'11:07:11'],[25,9,2280,'11:39:49'],[3,20,592,'12:31:47'],[10,20,282,'12:43:17'],[5,30,2383,'12:49:36'],[18,9,1703,'13:32:06'],[5,5,5471,'14:05:18'],[9,7,936,'15:36:53'],[11,4,456,'15:54:03'],[4,31,1279,'16:08:50'],[5,6,2567,'16:35:52'],[15,15,0,'17:20:19'],"
10155,"[2,15,8,'11:15:50'],[2,13,204,'11:16:05'],[23,9,482,'11:22:17'],[15,10,2993,'11:33:16'],[15,15,0,'12:24:00'],"
10157,"[2,15,9,'13:32:10'],[3,13,273,'13:32:26'],[16,9,1726,'13:41:33'],[3,4,4910,'14:14:39'],[6,6,838,'15:42:01'],[6,3,368,'15:56:31'],[4,31,1186,'16:10:43'],[10,9,284,'16:39:25'],[4,4,1941,'16:45:38'],[15,15,0,'17:24:39'],"
10160,"[2,15,11,'08:51:50'],[5,13,435,'08:52:34'],[21,8,2017,'09:13:42'],[25,8,2573,'09:48:36'],[22,14,620,'10:33:49'],[10,20,292,'10:48:17'],[24,8,1634,'11:09:05'],[21,8,2361,'11:37:08'],[2,20,1003,'12:27:06'],[15,15,0,'12:51:21'],"
10161,"[0,13,8,'13:51:00'],[2,13,344,'13:51:15'],[9,5,713,'13:59:16'],[2,7,5596,'14:12:43'],[5,29,3943,'15:54:06'],[11,20,222,'17:01:37'],[18,10,913,'17:08:56'],[17,15,0,'17:24:47'],"
10162,"[2,15,11,'08:37:00'],[2,13,307,'08:37:22'],[15,9,700,'08:48:19'],[20,10,2417,'09:02:02'],[24,6,2013,'09:53:36'],[21,15,329,'10:32:10'],[0,30,511,'10:42:18'],[22,10,1677,'11:04:02'],[27,14,238,'11:34:01'],[26,10,1855,'11:39:24'],[3,21,298,'12:15:11'],[17,15,0,'12:25:46'],"
10163,"[2,15,9,'08:36:00'],[5,13,322,'08:36:37'],[6,14,1080,'08:41:59'],[20,9,2584,'09:05:05'],[22,7,2483,'09:50:46'],[22,14,533,'10:34:36'],[23,6,2182,'10:58:57'],[28,14,322,'11:39:57'],[21,9,1367,'11:48:12'],[5,25,283,'12:15:06'],[15,15,0,'12:23:49'],"
10164,"[0,13,9,'07:45:00'],[11,23,784,'07:47:55'],[4,12,13011,'08:03:38'],[11,23,1622,'11:43:07'],[11,21,671,'12:10:58'],[3,12,18232,'12:26:17'],[17,15,0,'17:33:11'],"
10167,"[4,15,10,'08:55:30'],[5,13,253,'08:55:56'],[21,9,2392,'09:06:17'],[24,9,2596,'09:46:53'],[6,3,663,'10:36:46'],[21,5,1314,'11:10:15'],[17,9,1430,'11:36:29'],[3,18,1428,'12:04:11'],[0,29,4793,'12:32:56'],[2,3,2914,'14:06:15'],[11,6,472,'15:04:07'],[9,11,260,'15:12:59'],[2,2,3034,'15:19:15'],[4,30,740,'16:18:19'],[11,9,1352,'16:41:07'],[5,30,255,'17:05:54'],[17,15,0,'17:12:23'],"
10170,"[2,15,11,'09:01:40'],[3,13,466,'09:02:03'],[20,7,1604,'09:20:25'],[23,5,2561,'09:49:08'],[28,14,491,'10:42:38'],[24,8,2658,'10:52:11'],[26,6,2331,'11:38:08'],[5,24,966,'12:33:23'],[11,20,370,'12:50:49'],[17,15,0,'13:00:02'],"
10172,"[2,15,11,'08:41:10'],[4,13,316,'08:41:43'],[8,4,643,'08:49:06'],[23,7,2121,'09:12:18'],[24,5,2561,'09:50:08'],[23,6,1729,'11:08:50'],[22,7,2296,'11:39:33'],[2,19,959,'12:34:10'],[1,31,2293,'12:56:46'],[18,11,2485,'13:44:34'],[2,6,4037,'14:29:52'],[8,10,377,'15:40:52'],[2,29,2285,'15:49:14'],[10,6,782,'16:41:27'],[7,8,305,'16:55:44'],[8,6,472,'17:00:57'],[5,15,0,'17:13:40'],"
10173,"[0,13,9,'13:33:30'],[4,13,360,'13:34:09'],[7,25,813,'13:47:06'],[4,8,7620,'14:04:09'],[8,6,873,'16:13:36'],[11,5,202,'16:28:27'],[2,8,3126,'16:32:53'],[17,15,0,'17:28:55'],"
10174,"[2,15,9,'13:49:50'],[2,13,362,'13:50:07'],[5,5,5958,'14:01:01'],[9,7,956,'15:40:53'],[6,5,641,'15:57:18'],[16,8,910,'16:14:49'],[2,3,2724,'16:36:15'],[17,15,0,'17:29:54'],"
10178,"[0,13,8,'09:15:30'],[5,13,352,'09:16:07'],[24,10,1102,'09:24:37'],[20,8,2279,'09:53:40'],[16,10,789,'10:37:10'],[24,10,2710,'10:52:39'],[25,9,2424,'11:38:35'],[5,19,846,'12:32:13'],[28,15,276,'12:51:13'],[28,14,300,'12:55:49'],[6,23,1618,'13:04:41'],[16,10,1535,'13:34:24'],[2,9,6744,'14:03:35'],[11,4,223,'15:58:56'],[6,4,957,'16:04:02'],[3,29,268,'16:25:51'],[5,30,236,'16:31:40'],[5,8,2595,'16:39:14'],[11,4,212,'17:24:37'],[15,15,0,'17:33:24'],"
10181,"[7,15,9,'08:52:40'],[11,11,399,'08:54:00'],[21,4,2047,'09:14:02'],[22,4,2700,'09:48:09'],[25,4,1829,'11:08:00'],[24,4,2370,'11:38:29'],[5,21,616,'12:22:23'],[10,21,207,'12:33:22'],[6,11,233,'12:40:46'],[10,10,9001,'12:45:28'],[2,2,2699,'15:17:40'],[9,4,436,'16:07:13'],[10,10,787,'16:16:52'],[10,8,561,'16:31:48'],[10,11,2790,'16:43:59'],[4,21,2247,'17:34:52'],[4,22,2190,'18:12:19'],[19,0,0,'18:51:18'],"
10183,"[4,15,8,'11:16:20'],[3,13,344,'11:16:35'],[8,9,771,'11:23:08'],[20,6,1822,'11:41:27'],[4,20,269,'12:19:00'],[3,30,3429,'12:26:30'],[7,20,1790,'13:25:59'],[15,10,2606,'13:59:13'],[4,6,3878,'14:48:21'],[6,3,436,'15:54:03'],[6,8,345,'16:02:14'],[5,31,651,'16:19:58'],[11,6,710,'16:43:49'],[5,7,1409,'16:57:40'],[15,15,0,'17:23:16'],"
10185,"[2,15,11,'08:53:30'],[2,13,478,'08:53:51'],[25,10,1986,'09:15:03'],[23,6,2507,'09:51:22'],[28,14,316,'10:44:43'],[26,7,1804,'11:07:45'],[25,7,2400,'11:37:49'],[2,25,867,'12:34:12'],[28,15,231,'12:53:28'],[7,14,268,'13:00:11'],[4,31,3190,'13:06:59'],[2,4,6609,'14:06:10'],[11,4,401,'15:58:48'],[7,2,429,'16:06:30'],[11,4,261,'16:14:38'],[9,4,334,'16:24:35'],[2,7,3147,'16:31:22'],[5,15,0,'17:31:19'],"
10186,"[4,15,8,'12:41:00'],[5,13,394,'12:41:15'],[11,4,265,'12:50:04'],[8,9,620,'12:55:49'],[15,3,538,'13:12:21'],[16,3,2262,'13:22:17'],[3,4,7019,'14:11:50'],[10,4,242,'16:09:57'],[11,4,320,'16:13:59'],[0,29,229,'16:26:00'],[5,30,249,'16:34:25'],[5,2,2251,'16:45:48'],[17,15,0,'17:30:10'],"
10188,"[0,13,9,'12:44:00'],[5,13,248,'12:44:41'],[9,11,204,'12:49:15'],[8,7,644,'12:56:05'],[15,3,790,'13:10:59'],[15,4,1710,'13:24:09'],[17,2,431,'13:53:08'],[5,9,7469,'14:09:30'],[11,4,323,'16:15:56'],[4,8,3075,'16:33:44'],[17,15,0,'17:29:30'],"
10190,"[2,15,9,'12:33:00'],[2,13,343,'12:33:16'],[7,3,768,'12:40:51'],[16,10,2346,'13:04:13'],[15,2,561,'13:46:18'],[15,15,0,'14:00:06'],"
10192,"[0,13,9,'09:02:40'],[20,8,1704,'09:18:45'],[23,8,2529,'09:48:00'],[11,20,209,'10:36:20'],[4,30,532,'10:41:47'],[24,7,1838,'11:02:11'],[1,30,954,'11:44:25'],[2,23,437,'12:03:02'],[2,29,2992,'12:12:17'],[9,9,879,'13:07:10'],[15,2,924,'13:26:15'],[18,5,1099,'13:42:20'],[3,3,3145,'14:07:54'],[10,20,258,'15:04:11'],[4,30,326,'15:09:53'],[5,2,3388,'15:18:21'],[11,4,268,'16:16:21'],[7,8,305,'16:21:54'],[3,3,3004,'16:30:45'],[5,15,0,'17:25:20'],"
10193,"[4,15,11,'08:49:00'],[2,13,301,'08:49:38'],[24,8,2541,'09:01:48'],[20,7,2065,'09:55:04'],[16,6,490,'10:42:19'],[20,6,1955,'11:01:14'],[22,7,1860,'11:42:59'],[5,22,975,'12:22:04'],[2,29,1913,'12:41:06'],[10,21,230,'13:17:29'],[15,11,2440,'13:24:39'],[4,4,5089,'14:11:50'],[6,10,1047,'15:39:52'],[9,7,325,'16:01:44'],[4,30,1223,'16:10:06'],[10,6,863,'16:39:46'],[4,4,1490,'16:55:59'],[17,15,0,'17:30:15'],"
10194,"[2,15,11,'08:45:10'],[2,13,417,'08:45:32'],[8,12,397,'08:54:02'],[20,7,2413,'09:06:56'],[24,9,2558,'09:49:41'],[1,29,445,'10:42:54'],[21,10,1993,'11:03:56'],[24,8,2338,'11:39:11'],[2,24,1377,'12:33:52'],[4,31,2454,'13:00:55'],[6,26,1996,'13:47:43'],[17,9,4010,'14:23:19'],[18,11,3591,'15:30:18'],[10,7,1160,'16:35:09'],[8,7,529,'16:54:40'],[15,5,666,'17:10:13'],[15,15,0,'17:22:28'],"
10196,"[2,15,9,'07:37:10'],[10,22,1231,'07:39:58'],[5,12,14809,'08:03:00'],[10,22,1681,'12:12:18'],[11,20,336,'12:41:33'],[2,12,6013,'12:52:26'],[11,4,367,'14:34:22'],[5,12,9298,'14:46:01'],[17,15,0,'17:22:43'],"
10204,"[2,15,12,'08:58:40'],[25,9,2072,'09:12:17'],[22,6,2466,'09:49:13'],[4,31,618,'10:40:31'],[25,6,1576,'11:03:53'],[5,15,0,'11:36:11'],"
10205,"[2,15,12,'08:48:20'],[5,13,314,'08:49:05'],[25,8,2291,'09:09:18'],[20,10,2514,'09:50:35'],[9,7,519,'10:41:50'],[20,8,2228,'11:00:21'],[26,9,2187,'11:40:42'],[5,18,1158,'12:24:21'],[3,29,5393,'12:48:16'],[3,4,4505,'14:22:34'],[10,5,230,'15:42:19'],[9,2,342,'15:46:57'],[6,7,245,'15:53:34'],[6,6,1460,'15:57:39'],[16,11,367,'16:24:02'],[10,7,1078,'16:32:41'],[5,5,1657,'16:51:22'],[5,15,0,'17:22:33'],"
10206,"[2,15,9,'08:55:50'],[4,13,482,'08:56:17'],[22,9,1572,'09:16:47'],[7,24,1568,'09:46:31'],[17,9,842,'10:14:57'],[17,15,0,'10:29:49'],"
10214,"[0,13,9,'08:31:30'],[4,13,334,'08:32:05'],[25,15,1188,'08:40:31'],[22,4,2296,'09:02:13'],[24,4,2169,'09:49:50'],[25,14,1215,'10:30:04'],[24,4,2320,'10:51:59'],[23,4,2011,'11:39:18'],[5,18,1056,'12:23:13'],[10,20,226,'12:41:23'],[25,15,9782,'12:49:37'],[28,14,385,'15:33:14'],[9,2,559,'15:44:40'],[7,8,370,'15:55:19'],[25,14,1269,'16:09:40'],[10,6,876,'16:36:13'],[25,15,2158,'16:55:01'],[5,22,2319,'17:35:50'],[15,15,0,'18:19:58'],"
10215,"[0,13,9,'08:44:50'],[5,13,292,'08:46:07'],[21,10,2454,'09:05:05'],[20,6,2617,'09:48:02'],[23,14,415,'10:36:44'],[20,7,2525,'10:54:44'],[23,9,2273,'11:38:46'],[3,18,769,'12:27:10'],[3,29,4879,'12:43:40'],[2,6,5155,'14:10:54'],[28,15,475,'15:42:14'],[28,14,280,'15:50:09'],[16,7,1930,'15:57:59'],[10,7,870,'16:37:09'],[7,9,562,'16:51:57'],[8,4,266,'17:01:53'],[17,15,0,'17:12:05'],"
10216,"[2,15,12,'09:01:30'],[3,13,345,'09:01:54'],[23,9,1906,'09:14:53'],[20,10,2608,'09:48:01'],[27,14,309,'10:33:40'],[6,28,340,'10:44:49'],[20,9,2479,'10:55:30'],[26,5,2111,'11:41:38'],[5,18,1180,'12:33:19'],[5,15,0,'12:57:22'],"
10217,"[2,15,9,'12:46:00'],[3,13,412,'12:46:17'],[9,5,729,'12:55:00'],[15,3,771,'13:15:08'],[16,4,1350,'13:27:59'],[17,15,0,'13:53:16'],"
10218,"[2,15,9,'09:33:20'],[3,13,342,'09:33:37'],[9,9,323,'09:40:06'],[22,5,2121,'09:52:58'],[16,3,941,'10:34:58'],[20,7,2020,'11:02:09'],[26,7,2329,'11:38:00'],[4,19,327,'12:26:32'],[1,31,4846,'12:39:03'],[4,8,5325,'14:07:34'],[7,6,967,'15:39:32'],[4,30,3962,'16:04:17'],[17,15,0,'17:13:28'],"
10221,"[4,15,10,'08:30:20'],[3,13,321,'08:30:38'],[10,21,341,'08:38:48'],[15,10,750,'08:47:19'],[22,5,2220,'09:05:09'],[18,10,2232,'09:48:37'],[16,10,273,'10:25:56'],[24,14,580,'10:31:59'],[24,13,1887,'10:50:02'],[17,8,1389,'11:22:50'],[2,31,609,'11:50:50'],[2,20,428,'12:04:21'],[4,31,4547,'12:13:32'],[8,4,863,'13:34:16'],[7,4,510,'13:48:39'],[10,5,241,'13:57:38'],[3,3,3076,'14:02:33'],[7,4,363,'14:54:26'],[11,8,556,'15:01:03'],[4,4,2411,'15:12:28'],[6,28,1536,'16:00:23'],[11,6,566,'16:37:43'],[3,3,1684,'16:50:35'],[5,15,0,'17:21:49'],"
10225,"[2,15,10,'08:56:00'],[3,13,260,'08:56:19'],[21,8,1802,'09:13:37'],[23,9,2012,'09:54:27'],[16,6,1120,'10:31:49'],[25,5,2002,'10:59:07'],[23,10,2046,'11:38:13'],[17,15,0,'12:18:53'],"
10228,"[2,15,8,'13:34:40'],[2,13,334,'13:34:55'],[7,11,596,'13:46:13'],[2,9,6892,'14:11:07'],[3,30,863,'16:15:56'],[5,30,212,'16:31:18'],[4,9,2676,'16:39:33'],[17,15,0,'17:27:08'],"
10231,"[4,15,8,'08:52:50'],[2,13,326,'08:53:23'],[11,4,302,'09:02:07'],[26,6,1872,'09:17:17'],[23,9,2455,'09:51:54'],[5,29,437,'10:43:12'],[25,7,2257,'10:58:42'],[24,10,1787,'11:38:02'],[4,24,736,'12:11:33'],[4,29,4826,'12:30:03'],[11,4,322,'13:53:57'],[7,10,434,'14:00:35'],[6,5,382,'14:09:17'],[5,5,4850,'14:15:39'],[10,20,206,'15:39:43'],[3,3,1567,'15:48:02'],[16,10,670,'16:18:59'],[11,9,676,'16:35:03'],[3,2,1757,'16:50:42'],[15,15,0,'17:30:58'],"
10232,"[2,15,9,'09:01:10'],[5,13,211,'09:01:48'],[5,26,10366,'09:07:33'],[4,19,574,'12:01:15'],[5,27,15403,'12:13:26'],[11,7,665,'16:34:54'],[10,21,308,'16:50:51'],[15,15,0,'16:58:16'],"
10233,"[2,15,11,'09:01:40'],[2,13,427,'09:02:02'],[21,5,1638,'09:20:51'],[24,5,2577,'09:48:42'],[27,14,270,'10:41:29'],[26,9,1468,'11:06:01'],[5,15,0,'11:35:25'],"
10236,"[0,13,9,'13:51:10'],[3,13,324,'13:51:35'],[4,6,6486,'14:02:03'],[7,5,912,'15:50:37'],[10,5,263,'16:06:16'],[5,29,925,'16:14:54'],[5,6,2666,'16:37:53'],[15,15,0,'17:30:24'],"
10240,"[2,15,10,'08:37:10'],[15,11,804,'08:46:15'],[26,5,1915,'09:14:24'],[26,7,2595,'09:47:44'],[9,6,405,'10:39:54'],[21,6,2313,'10:57:16'],[25,7,2213,'11:37:36'],[5,23,4467,'12:25:32'],[5,31,3310,'13:43:59'],[4,7,4005,'14:47:04'],[17,6,1273,'16:08:46'],[11,8,1994,'16:37:45'],[15,15,0,'17:13:01'],"
10243,"[7,15,8,'08:43:10'],[11,11,983,'08:44:06'],[21,4,2074,'09:13:05'],[25,4,2612,'09:48:47'],[24,4,4028,'11:09:11'],[5,22,891,'12:20:18'],[10,10,331,'12:38:28'],[6,7,525,'12:44:54'],[11,10,5811,'12:54:48'],[5,7,4275,'14:34:14'],[27,14,411,'15:48:58'],[11,11,1910,'15:58:29'],[10,6,847,'16:33:42'],[11,11,1212,'16:49:57'],[19,0,0,'17:12:40'],"
10245,"[7,15,8,'08:49:20'],[10,10,595,'08:50:24'],[26,4,1830,'09:15:09'],[23,4,2613,'09:46:26'],[11,20,368,'10:33:11'],[6,8,333,'10:44:26'],[25,4,2566,'10:53:23'],[23,4,2430,'11:36:29'],[4,25,602,'12:21:07'],[28,15,384,'12:37:35'],[7,2,398,'12:50:01'],[11,10,3683,'12:59:16'],[2,7,6649,'14:03:20'],[10,4,445,'15:56:04'],[10,10,1464,'16:06:15'],[3,6,2909,'16:33:50'],[11,11,261,'17:25:58'],[5,25,2376,'17:36:13'],[4,25,750,'18:15:49'],[19,0,0,'18:31:01'],"
10246,"[0,13,9,'08:37:30'],[15,10,1021,'08:42:48'],[22,5,2275,'09:03:04'],[17,15,0,'09:47:58'],"
10249,"[4,15,8,'12:54:00'],[4,13,223,'12:54:16'],[8,10,389,'12:58:30'],[15,4,1031,'13:07:18'],[16,5,2320,'13:24:29'],[3,2,2578,'14:11:01'],[1,30,3046,'15:00:03'],[11,21,336,'15:53:03'],[17,4,1632,'16:02:57'],[11,9,1213,'16:37:26'],[9,6,312,'16:59:07'],[15,15,0,'17:10:28'],"
10252,"[4,15,9,'08:59:20'],[4,13,207,'08:59:42'],[24,7,2148,'09:12:11'],[25,8,2705,'09:48:44'],[27,14,400,'10:42:19'],[23,9,1784,'11:08:35'],[21,5,2205,'11:41:24'],[2,19,1329,'12:35:20'],[0,30,3359,'13:04:40'],[5,6,6066,'14:07:43'],[7,10,438,'15:54:31'],[10,5,440,'16:03:29'],[0,29,630,'16:19:59'],[5,30,236,'16:31:39'],[10,6,1241,'16:43:28'],[9,5,464,'17:04:55'],[15,15,0,'17:16:10'],"
10256,"[2,15,9,'08:37:30'],[5,13,271,'08:38:08'],[10,29,963,'08:44:06'],[25,6,2563,'09:05:16'],[26,10,2523,'09:50:36'],[18,5,501,'10:42:38'],[20,10,2135,'11:02:34'],[26,7,2146,'11:42:03'],[15,15,0,'12:26:56'],"
10261,"[2,15,8,'12:48:40'],[2,13,414,'12:48:55'],[18,9,2471,'13:01:10'],[15,4,996,'13:43:13'],[5,4,4172,'14:12:27'],[9,5,1074,'15:30:05'],[5,31,2349,'15:51:10'],[11,6,1182,'16:39:57'],[28,14,419,'17:03:50'],[5,15,0,'17:13:52'],"
10264,"[0,13,9,'08:35:00'],[5,13,215,'08:36:14'],[15,8,841,'08:45:38'],[20,9,2482,'09:06:57'],[24,6,2453,'09:52:16'],[5,31,337,'10:45:02'],[20,8,2179,'11:02:20'],[23,10,2243,'11:40:36'],[2,24,591,'12:23:28'],[0,29,2245,'12:39:34'],[10,5,214,'13:22:45'],[6,10,302,'13:27:17'],[8,3,334,'13:33:15'],[18,6,2454,'13:45:15'],[5,7,4848,'14:28:21'],[5,31,2033,'15:56:26'],[11,8,545,'16:40:04'],[5,6,1841,'16:50:58'],[8,8,284,'17:25:45'],[15,15,0,'17:33:53'],"
10265,"[4,15,9,'08:55:50'],[5,13,457,'08:56:12'],[21,9,1984,'09:15:25'],[21,10,2670,'09:48:29'],[17,9,901,'10:35:18'],[24,6,2270,'10:59:29'],[11,5,534,'11:44:05'],[26,10,1103,'11:56:26'],[2,23,1323,'12:20:46'],[2,31,4448,'12:45:41'],[4,5,6286,'14:06:23'],[7,7,574,'15:55:35'],[11,5,295,'16:05:54'],[2,29,813,'16:16:06'],[5,30,225,'16:31:30'],[4,3,2463,'16:41:26'],[9,7,280,'17:24:09'],[17,15,0,'17:32:36'],"
10266,"[2,15,11,'08:51:50'],[2,13,307,'08:52:12'],[23,8,1901,'09:15:58'],[24,10,2617,'09:48:32'],[20,7,1890,'11:05:39'],[22,9,2304,'11:39:15'],[3,23,702,'12:29:17'],[8,8,580,'12:49:09'],[3,30,3283,'13:05:06'],[5,5,5533,'14:04:46'],[11,21,320,'15:40:29'],[4,31,2559,'15:47:40'],[3,5,2365,'16:40:54'],[15,15,0,'17:28:13'],"
10271,"[2,15,11,'09:04:30'],[3,13,328,'09:04:51'],[26,6,1594,'09:20:55'],[22,5,2568,'09:49:01'],[10,20,356,'10:39:53'],[4,31,204,'10:47:25'],[22,6,2078,'11:02:21'],[26,9,2192,'11:40:37'],[2,19,636,'12:26:13'],[11,20,401,'12:38:48'],[28,14,241,'12:50:18'],[6,30,2169,'12:57:30'],[15,9,2182,'13:35:57'],[28,14,328,'14:14:11'],[4,7,4542,'14:23:07'],[7,10,456,'15:39:43'],[11,4,321,'15:49:38'],[4,29,1824,'15:59:55'],[10,9,640,'16:37:49'],[11,4,207,'16:51:32'],[4,6,1441,'16:56:08'],[10,20,221,'17:24:48'],[5,15,0,'17:31:08'],"
10272,"[0,13,10,'08:46:50'],[5,13,276,'08:48:13'],[24,8,2623,'09:01:26'],[24,6,2632,'09:46:37'],[0,31,576,'10:40:53'],[21,10,1935,'11:02:24'],[23,10,2207,'11:38:02'],[3,23,559,'12:19:30'],[27,15,240,'12:34:59'],[6,3,494,'12:42:35'],[7,9,353,'12:51:46'],[3,30,3600,'13:04:19'],[2,6,4136,'14:08:43'],[4,3,2380,'15:26:59'],[9,7,228,'16:12:01'],[3,31,623,'16:19:36'],[10,7,577,'16:42:02'],[2,7,1355,'16:55:34'],[15,15,0,'17:24:26'],"
10275,"[0,13,9,'12:54:50'],[3,13,286,'12:55:23'],[6,11,574,'13:07:15'],[8,4,616,'13:17:53'],[15,3,718,'13:34:51'],[17,5,430,'13:47:19'],[17,15,0,'13:56:32'],"
10279,"[4,15,9,'13:51:40'],[3,13,262,'13:51:57'],[2,4,7116,'14:12:03'],[9,2,536,'16:14:43'],[8,11,283,'16:25:16'],[2,3,3109,'16:31:50'],[15,15,0,'17:29:55'],"
10280,"[2,15,12,'08:43:20'],[5,13,444,'08:44:05'],[7,2,396,'08:53:03'],[21,10,2152,'09:12:07'],[25,10,2487,'09:51:52'],[28,15,305,'10:35:24'],[25,7,2122,'11:03:07'],[22,8,2285,'11:40:04'],[2,25,595,'12:32:14'],[28,14,402,'12:46:47'],[15,10,3850,'12:56:09'],[5,5,5391,'14:04:48'],[8,4,355,'15:34:54'],[28,14,341,'15:44:38'],[4,3,1071,'15:55:48'],[7,7,497,'16:14:52'],[7,8,430,'16:23:09'],[2,5,2768,'16:31:11'],[5,15,0,'17:24:37'],"
10282,"[7,15,8,'08:37:10'],[11,10,1351,'08:37:58'],[25,4,1693,'09:14:56'],[23,4,2404,'09:53:25'],[27,14,331,'10:46:08'],[24,4,2633,'10:54:46'],[22,4,2418,'11:39:11'],[2,22,880,'12:24:39'],[11,10,301,'12:46:18'],[6,8,394,'12:52:45'],[10,11,3598,'12:59:51'],[3,8,7486,'14:01:23'],[10,21,586,'16:09:13'],[11,10,438,'16:22:51'],[5,6,3107,'16:32:22'],[19,0,0,'17:26:41'],"
10284,"[2,15,12,'08:56:50'],[5,13,352,'08:57:37'],[4,26,10484,'09:05:55'],[5,19,732,'12:02:17'],[2,26,14812,'12:23:37'],[11,6,879,'16:37:10'],[10,21,426,'16:57:13'],[5,15,0,'17:06:57'],"
10289,"[2,15,10,'08:51:10'],[3,13,259,'08:51:30'],[20,5,1943,'09:14:26'],[24,6,2612,'09:48:27'],[28,15,436,'10:42:03'],[26,9,1524,'11:11:25'],[22,6,2263,'11:39:56'],[4,18,492,'12:33:47'],[11,20,425,'12:43:24'],[2,31,2099,'12:54:10'],[16,6,1132,'13:40:57'],[2,5,6376,'14:07:23'],[28,15,514,'15:59:55'],[9,5,787,'16:13:32'],[7,7,206,'16:26:53'],[2,6,3099,'16:30:50'],[11,4,291,'17:25:08'],[17,15,0,'17:35:03'],"
10290,"[2,15,8,'12:38:10'],[2,13,264,'12:38:25'],[6,10,780,'12:43:59'],[6,8,240,'12:57:09'],[15,3,1085,'13:04:24'],[18,7,2206,'13:23:03'],[2,9,7815,'14:04:24'],[2,30,399,'16:23:20'],[5,30,235,'16:31:36'],[11,8,422,'16:43:07'],[4,9,1710,'16:52:29'],[5,15,0,'17:22:05'],"
10291,"[2,15,9,'17:19:20'],[3,13,342,'17:19:37'],[16,11,203,'17:27:16'],[4,25,2892,'17:33:17'],[3,21,1290,'18:21:59'],[17,15,0,'18:46:10'],"
10292,"[4,15,9,'08:36:10'],[17,11,1159,'08:40:50'],[23,10,2813,'09:01:26'],[26,7,2485,'09:51:34'],[23,15,359,'10:40:20'],[28,15,279,'10:51:00'],[23,5,2352,'10:57:47'],[20,6,2149,'11:38:20'],[5,25,871,'12:22:38'],[4,31,4751,'12:38:58'],[10,20,341,'14:00:28'],[3,5,5666,'14:12:53'],[10,4,323,'15:49:16'],[9,9,949,'15:56:20'],[1,30,692,'16:18:37'],[5,30,246,'16:33:44'],[2,2,2027,'16:46:42'],[15,15,0,'17:29:26'],"
10293,"[2,15,10,'08:36:00'],[2,13,340,'08:36:19'],[15,14,499,'08:51:50'],[21,7,2748,'09:02:01'],[21,6,2700,'09:47:49'],[28,14,271,'10:44:28'],[22,9,4252,'11:06:47'],[5,18,569,'12:28:30'],[10,20,309,'12:38:30'],[0,31,4234,'12:47:15'],[10,4,237,'14:02:32'],[3,4,5194,'14:10:25'],[9,9,726,'15:41:03'],[10,4,262,'15:54:47'],[7,4,1810,'15:59:39'],[10,7,467,'16:30:22'],[3,4,2474,'16:39:15'],[15,15,0,'17:29:49'],"
10295,"[4,15,8,'09:04:30'],[5,13,238,'09:04:51'],[26,6,1702,'09:20:07'],[26,8,2523,'09:51:06'],[10,21,228,'10:41:51'],[23,5,1850,'11:07:09'],[26,9,2169,'11:41:40'],[3,19,4492,'12:29:07'],[9,8,675,'13:49:24'],[4,4,5676,'14:01:53'],[6,11,202,'15:38:57'],[1,30,2726,'15:44:43'],[5,30,246,'16:33:44'],[10,9,1608,'16:44:11'],[11,5,404,'17:12:15'],[8,5,418,'17:19:21'],[5,15,0,'17:27:36'],"
