id,xy
10163,"[4,15,8,'08:27:20'],[3,13,311,'08:27:38'],[21,12,76,'08:37:33'],[26,8,1421,'08:40:18'],[26,6,2679,'09:04:20'],[26,9,2552,'09:50:57'],[27,13,63,'10:36:57'],[28,15,122,'10:39:07'],[28,14,260,'10:41:09'],[22,13,126,'10:47:40'],[21,12,75,'10:58:31'],[20,8,4778,'11:01:51'],[21,10,71,'12:22:59'],[5,21,1024,'12:32:45'],[2,31,2923,'12:52:16'],[10,20,170,'13:43:29'],[10,4,316,'13:49:53'],[6,9,264,'13:56:05'],[4,4,5714,'14:01:45'],[7,2,454,'15:37:45'],[7,4,267,'15:45:42'],[10,4,95,'15:50:34'],[5,2,1288,'15:52:51'],[10,4,237,'16:15:02'],[11,6,433,'16:20:26'],[10,7,142,'16:28:14'],[10,9,87,'16:30:51'],[9,9,97,'16:32:18'],[9,11,67,'16:34:47'],[3,29,1855,'16:40:04'],[5,30,68,'17:11:30'],[15,15,0,'17:16:11'],"
10164,"[2,15,8,'07:11:00'],[10,22,973,'07:13:46'],[4,12,14892,'07:32:17'],[10,23,1673,'11:42:46'],[10,21,645,'12:11:04'],[2,12,18226,'12:26:03'],[15,15,0,'17:31:29'],"
10167,"[2,15,9,'08:00:00'],[4,13,262,'08:00:27'],[8,20,1333,'08:07:16'],[22,7,1512,'08:37:47'],[24,7,2588,'09:03:21'],[23,8,2547,'09:46:42'],[27,15,75,'10:32:04'],[24,15,609,'10:35:40'],[27,15,237,'10:48:22'],[26,7,4934,'10:53:45'],[5,20,1421,'12:24:18'],[1,31,4823,'12:52:46'],[2,4,4793,'14:17:16'],[11,5,82,'15:40:07'],[8,4,560,'15:41:59'],[10,5,232,'15:51:37'],[8,8,283,'15:56:16'],[0,30,663,'16:04:26'],[5,30,112,'16:17:14'],[10,9,226,'16:24:33'],[4,30,2238,'16:33:11'],[15,15,0,'17:12:42'],"
10170,"[0,13,9,'09:42:00'],[2,13,452,'09:42:17'],[24,5,1995,'09:57:04'],[28,14,273,'10:34:46'],[28,15,190,'10:39:19'],[22,13,93,'10:46:15'],[17,11,177,'10:53:05'],[17,12,77,'10:56:02'],[20,12,70,'10:58:30'],[21,12,93,'10:59:40'],[22,8,4417,'11:03:32'],[15,15,0,'12:29:48'],"
10172,"[4,15,8,'08:13:20'],[4,13,312,'08:13:37'],[11,21,91,'08:21:28'],[16,3,70,'08:28:19'],[17,11,64,'08:31:27'],[24,8,1608,'08:36:51'],[22,9,2652,'09:04:27'],[20,10,2577,'09:49:42'],[27,13,84,'10:38:34'],[21,14,133,'10:43:06'],[22,14,74,'10:45:19'],[22,13,99,'10:46:33'],[20,12,93,'11:00:07'],[21,12,120,'11:01:40'],[24,6,4236,'11:08:13'],[15,15,0,'12:25:09'],"
10178,"[2,15,9,'08:15:20'],[2,13,321,'08:15:38'],[10,4,80,'08:23:09'],[16,10,160,'08:27:39'],[24,5,1569,'08:34:40'],[24,7,2454,'09:01:55'],[28,14,121,'09:45:48'],[24,5,2138,'09:51:31'],[28,14,243,'10:30:36'],[22,14,374,'10:36:55'],[16,11,379,'10:44:40'],[17,11,68,'10:50:59'],[26,6,3458,'10:56:01'],[28,14,103,'11:56:36'],[15,15,0,'12:00:02'],"
10181,"[7,15,8,'08:51:10'],[10,10,498,'08:52:01'],[26,4,2258,'09:07:51'],[22,4,2773,'09:46:16'],[9,9,620,'10:39:49'],[22,4,5229,'10:53:40'],[19,0,0,'12:23:59'],"
10182,"[0,13,9,'08:21:00'],[4,13,227,'08:21:52'],[25,13,69,'08:28:20'],[25,5,4689,'08:30:20'],[22,10,2497,'09:51:12'],[17,11,901,'10:35:28'],[23,10,5392,'10:51:37'],[28,14,260,'12:22:29'],[2,19,954,'12:35:55'],[5,30,2818,'12:53:31'],[28,15,209,'13:44:00'],[15,10,568,'13:50:31'],[3,7,6723,'14:03:06'],[7,10,433,'15:56:26'],[11,4,150,'16:05:19'],[9,10,176,'16:09:43'],[2,31,847,'16:15:42'],[5,3,2766,'16:36:23'],[5,15,0,'17:24:55'],"
10185,"[4,15,8,'10:45:00'],[4,13,344,'10:45:15'],[20,6,2696,'10:57:23'],[28,14,188,'11:46:51'],[17,5,2173,'11:53:16'],[5,15,0,'12:31:42'],"
10192,"[0,13,9,'08:56:20'],[3,13,223,'08:56:46'],[20,10,2325,'09:05:24'],[11,4,138,'09:48:21'],[26,6,2064,'09:56:35'],[22,14,212,'10:34:07'],[17,10,735,'10:39:04'],[17,11,138,'10:51:50'],[17,12,82,'10:54:08'],[24,9,4875,'10:58:04'],[2,23,268,'12:26:01'],[11,4,211,'12:35:18'],[11,20,202,'12:42:47'],[0,29,3602,'12:49:47'],[7,21,455,'13:52:44'],[2,8,6180,'14:04:39'],[7,9,627,'15:48:52'],[11,4,253,'16:01:16'],[10,4,190,'16:05:29'],[8,8,386,'16:09:33'],[10,9,439,'16:16:20'],[1,31,146,'16:27:53'],[5,9,2741,'16:35:58'],[17,15,0,'17:23:47'],"
10194,"[2,15,9,'08:42:00'],[2,13,351,'08:42:18'],[26,9,408,'08:51:51'],[20,7,2342,'09:05:27'],[24,9,2230,'09:53:29'],[24,14,605,'10:31:54'],[22,13,121,'10:47:19'],[17,11,135,'10:51:43'],[17,11,145,'10:54:19'],[17,12,69,'10:56:44'],[20,12,81,'10:59:21'],[21,12,106,'11:00:42'],[25,10,4561,'11:03:08'],[15,15,0,'12:29:59'],"
10196,"[2,15,9,'07:03:50'],[10,22,1402,'07:06:37'],[2,12,16668,'07:32:51'],[10,22,1556,'12:13:43'],[28,14,706,'12:43:23'],[3,12,16048,'13:02:41'],[15,15,0,'17:31:54'],"
10201,"[0,13,9,'08:30:50'],[3,13,391,'08:31:18'],[28,15,259,'08:41:50'],[20,9,626,'08:48:33'],[16,5,2582,'09:02:57'],[21,10,2170,'09:48:49'],[10,20,204,'10:28:15'],[1,31,1038,'10:33:31'],[20,12,86,'10:59:41'],[21,12,113,'11:01:07'],[25,7,3554,'11:04:55'],[5,18,961,'12:10:18'],[11,20,79,'12:27:00'],[15,15,0,'12:32:25'],"
10202,"[0,13,8,'13:48:30'],[3,13,394,'13:48:55'],[6,6,221,'13:56:58'],[2,5,6736,'14:01:13'],[11,4,290,'15:55:39'],[15,10,670,'16:04:39'],[11,7,376,'16:20:03'],[10,7,103,'16:26:19'],[5,2,3020,'16:29:59'],[11,4,114,'17:21:05'],[15,15,0,'17:27:05'],"
10204,"[2,15,9,'09:00:20'],[3,13,192,'09:00:37'],[23,10,2242,'09:06:57'],[11,5,67,'09:48:42'],[24,10,2268,'09:53:31'],[22,15,631,'10:32:28'],[18,10,282,'10:45:47'],[21,6,4999,'10:53:10'],[2,18,723,'12:24:36'],[3,29,3629,'12:40:50'],[27,14,262,'13:45:17'],[6,11,440,'13:52:39'],[4,8,6816,'14:02:33'],[7,5,252,'15:57:07'],[9,2,319,'16:01:40'],[5,31,215,'16:12:04'],[10,9,95,'16:22:00'],[11,8,304,'16:23:35'],[10,9,158,'16:28:39'],[9,9,87,'16:31:17'],[5,29,1939,'16:37:40'],[5,15,0,'17:12:28'],"
10205,"[4,15,9,'08:41:20'],[2,13,363,'08:41:46'],[26,10,525,'08:51:24'],[24,10,2698,'09:00:31'],[20,9,2640,'09:46:59'],[9,5,561,'10:37:28'],[9,11,149,'10:47:50'],[20,12,103,'11:01:03'],[21,12,127,'11:02:46'],[25,7,4371,'11:06:58'],[2,21,1256,'12:30:23'],[27,15,171,'12:55:58'],[15,9,1328,'13:01:11'],[2,31,5370,'13:26:39'],[11,21,97,'14:58:12'],[5,9,2915,'15:02:54'],[6,4,220,'15:52:29'],[7,5,100,'15:56:09'],[11,21,130,'16:01:19'],[8,27,673,'16:04:26'],[10,6,417,'16:19:42'],[10,7,107,'16:26:39'],[2,30,2158,'16:34:31'],[15,15,0,'17:15:30'],"
10206,"[4,15,8,'08:05:10'],[4,13,504,'08:05:25'],[8,12,934,'08:14:25'],[25,8,1532,'08:35:17'],[22,7,2490,'09:01:49'],[28,14,161,'09:46:58'],[21,5,2057,'09:54:52'],[16,4,613,'10:34:46'],[16,3,370,'10:44:59'],[17,11,172,'10:52:51'],[17,12,78,'10:55:43'],[20,12,68,'10:58:21'],[21,12,89,'10:59:29'],[26,5,3797,'11:05:32'],[5,19,718,'12:15:51'],[10,4,194,'12:32:35'],[8,3,703,'12:35:56'],[8,11,246,'12:48:33'],[5,31,2750,'12:54:39'],[10,20,201,'13:42:28'],[9,14,359,'13:47:40'],[16,11,324,'13:54:35'],[4,6,6422,'14:02:37'],[10,4,132,'15:50:47'],[2,30,1122,'15:56:57'],[5,30,98,'16:16:35'],[10,9,234,'16:23:35'],[10,7,140,'16:28:27'],[9,4,246,'16:32:03'],[2,7,2682,'16:37:17'],[10,4,120,'17:23:39'],[5,15,0,'17:27:40'],"
10214,"[2,15,11,'08:17:50'],[2,13,338,'08:18:11'],[26,14,184,'08:27:15'],[22,4,4516,'08:32:03'],[21,4,2660,'09:47:19'],[25,10,62,'10:35:11'],[26,15,743,'10:38:06'],[26,4,5198,'10:52:11'],[21,10,63,'12:22:16'],[2,18,1103,'12:32:26'],[28,15,239,'12:56:20'],[25,14,3518,'13:01:01'],[5,2,3279,'14:04:20'],[8,5,603,'14:59:26'],[25,14,194,'15:12:25'],[3,3,3273,'15:19:26'],[26,15,645,'16:19:34'],[4,4,2846,'16:35:33'],[11,4,240,'17:24:29'],[10,4,130,'17:28:29'],[17,15,0,'17:33:24'],"
10216,"[4,15,8,'08:28:20'],[2,13,365,'08:28:44'],[21,12,73,'08:38:15'],[24,5,1224,'08:43:15'],[26,8,2523,'09:05:46'],[25,9,2603,'09:48:16'],[27,14,345,'10:33:24'],[27,13,93,'10:39:09'],[15,3,370,'10:44:19'],[17,11,155,'10:52:10'],[17,12,81,'10:54:45'],[21,12,69,'10:58:01'],[26,6,4620,'11:01:39'],[15,15,0,'12:26:49'],"
10221,"[2,15,8,'10:22:00'],[5,13,339,'10:22:30'],[11,5,335,'10:29:24'],[6,8,895,'10:35:44'],[21,10,4240,'10:56:49'],[3,24,397,'12:11:02'],[15,15,0,'12:21:28'],"
10225,"[0,13,8,'09:44:00'],[2,13,193,'09:44:16'],[22,8,2007,'09:52:32'],[17,7,1060,'10:32:49'],[17,11,124,'10:51:33'],[17,12,75,'10:53:37'],[23,5,4085,'10:59:14'],[5,22,529,'12:13:40'],[17,15,0,'12:27:44'],"
10231,"[0,13,8,'08:15:50'],[5,13,344,'08:16:35'],[10,4,188,'08:23:41'],[17,4,61,'08:30:28'],[23,10,1634,'08:37:25'],[21,9,5200,'09:05:29'],[28,14,240,'10:35:09'],[27,13,96,'10:39:20'],[22,15,152,'10:43:47'],[22,13,118,'10:47:14'],[17,11,110,'10:51:20'],[17,11,145,'10:54:18'],[17,12,69,'10:56:43'],[20,12,81,'10:59:20'],[21,12,106,'11:00:41'],[26,9,4513,'11:05:46'],[4,20,742,'12:30:37'],[10,20,233,'12:43:46'],[10,4,314,'12:51:15'],[8,6,764,'12:56:45'],[8,9,266,'13:09:43'],[0,29,4852,'13:17:47'],[5,5,4360,'14:41:39'],[10,4,305,'15:55:24'],[8,4,478,'16:00:41'],[10,4,227,'16:08:52'],[10,9,90,'16:21:38'],[11,6,190,'16:24:59'],[10,7,139,'16:28:09'],[9,9,91,'16:31:27'],[1,29,1882,'16:39:07'],[5,30,62,'17:11:41'],[17,15,0,'17:16:25'],"
10232,"[4,15,9,'08:45:20'],[2,13,215,'08:45:44'],[10,5,81,'08:50:48'],[22,14,108,'08:54:51'],[15,4,101,'08:58:38'],[4,27,10558,'09:04:11'],[2,22,619,'12:01:50'],[2,26,14172,'12:19:47'],[10,9,83,'16:20:40'],[11,9,266,'16:22:03'],[10,8,61,'16:26:29'],[10,7,128,'16:27:30'],[10,5,180,'16:31:59'],[5,15,0,'16:36:41'],"
10233,"[2,15,10,'08:12:10'],[4,13,423,'08:12:36'],[17,5,367,'08:23:52'],[17,11,67,'08:31:34'],[24,9,1566,'08:37:43'],[21,6,2528,'09:06:11'],[26,10,2470,'09:51:39'],[27,14,74,'10:35:45'],[27,15,190,'10:36:59'],[27,13,85,'10:40:50'],[15,8,250,'10:46:29'],[17,11,112,'10:51:22'],[17,12,66,'10:53:14'],[26,10,4900,'10:57:09'],[4,22,994,'12:24:55'],[10,21,63,'12:42:16'],[1,29,3138,'12:45:51'],[16,4,1080,'13:42:39'],[4,5,6191,'14:07:18'],[10,5,90,'15:51:39'],[9,3,466,'15:53:43'],[8,9,154,'16:02:45'],[8,8,410,'16:05:19'],[10,5,265,'16:13:14'],[11,9,347,'16:19:52'],[10,9,136,'16:25:39'],[5,4,2592,'16:39:27'],[17,15,0,'17:26:43'],"
10235,"[2,15,9,'13:44:00'],[5,13,176,'13:44:33'],[8,5,165,'13:48:34'],[7,7,532,'13:51:37'],[2,8,7176,'14:01:23'],[10,4,254,'16:02:35'],[3,29,331,'16:10:48'],[5,30,105,'16:16:54'],[10,9,119,'16:24:40'],[10,9,157,'16:28:32'],[9,9,89,'16:31:09'],[2,9,2392,'16:44:17'],[5,15,0,'17:25:29'],"
10240,"[0,13,8,'08:38:20'],[3,13,198,'08:39:11'],[21,6,555,'08:46:44'],[11,5,111,'09:00:08'],[9,4,404,'09:02:15'],[26,10,1748,'09:13:31'],[24,9,2338,'09:50:51'],[17,8,800,'10:37:09'],[17,11,104,'10:51:18'],[17,12,65,'10:53:02'],[25,9,4754,'10:57:35'],[17,15,0,'12:23:41'],"
10243,"[7,15,8,'08:22:00'],[11,10,441,'08:22:58'],[23,4,1492,'08:38:27'],[25,4,2612,'09:03:37'],[20,4,2685,'09:48:14'],[27,13,102,'10:40:01'],[22,13,64,'10:45:13'],[21,4,4960,'10:53:49'],[19,0,0,'12:17:00'],"
10245,"[7,15,9,'08:35:20'],[11,10,1439,'08:36:20'],[20,4,2070,'09:04:09'],[11,20,232,'09:41:07'],[20,4,2502,'09:47:37'],[8,2,344,'10:39:05'],[6,10,195,'10:46:44'],[24,4,4719,'10:54:30'],[2,20,617,'12:17:42'],[10,20,469,'12:29:20'],[11,11,121,'12:39:38'],[6,4,445,'12:42:44'],[10,11,7702,'12:51:17'],[11,9,448,'15:00:11'],[10,20,434,'15:10:05'],[11,20,260,'15:17:19'],[18,3,2343,'15:27:26'],[11,4,148,'16:08:31'],[11,10,3419,'16:13:30'],[19,0,0,'17:13:48'],"
10246,"[0,13,9,'10:42:30'],[4,13,188,'10:43:01'],[6,10,219,'10:46:40'],[21,12,65,'10:57:41'],[26,9,3605,'11:00:24'],[2,18,528,'12:08:01'],[16,7,2523,'12:23:16'],[3,31,4924,'13:11:25'],[3,8,3326,'14:41:23'],[8,4,846,'15:38:43'],[10,5,250,'15:54:09'],[8,11,188,'15:59:51'],[17,8,222,'16:10:27'],[12,12,1506,'16:15:33'],[18,11,1741,'16:41:28'],[15,15,0,'17:11:06'],"
10248,"[0,13,9,'08:26:40'],[3,13,473,'08:27:06'],[21,12,68,'08:38:41'],[26,10,1040,'08:41:19'],[15,15,0,'09:00:38'],"
10249,"[4,15,9,'08:30:50'],[2,13,232,'08:31:17'],[25,6,1104,'08:40:45'],[18,4,2390,'09:05:29'],[23,9,2125,'09:48:54'],[27,15,97,'10:25:42'],[27,14,200,'10:27:19'],[22,15,663,'10:31:46'],[17,4,237,'10:47:12'],[17,11,174,'10:52:52'],[17,12,78,'10:55:46'],[20,12,69,'10:58:25'],[21,12,92,'10:59:34'],[21,6,3010,'11:03:49'],[27,14,80,'11:57:59'],[7,9,476,'12:02:03'],[4,19,609,'12:13:30'],[2,31,3070,'12:26:09'],[11,21,398,'13:20:01'],[18,8,395,'13:30:04'],[15,6,1912,'13:36:57'],[18,10,1550,'14:09:19'],[15,5,719,'14:35:50'],[15,4,120,'14:47:49'],[27,15,82,'14:52:17'],[2,7,3067,'14:58:42'],[8,7,603,'15:51:16'],[10,5,296,'16:06:13'],[5,30,115,'16:18:40'],[9,9,63,'16:25:49'],[10,7,126,'16:27:28'],[10,9,153,'16:29:42'],[9,9,93,'16:32:15'],[9,11,65,'16:34:41'],[3,30,1838,'16:39:51'],[15,15,0,'17:14:39'],"
10252,"[4,15,8,'08:34:10'],[3,13,142,'08:34:27'],[26,10,1166,'08:41:03'],[22,5,2608,'09:03:11'],[20,9,2663,'09:48:26'],[11,5,94,'10:38:55'],[10,5,430,'10:40:29'],[8,10,117,'10:48:42'],[17,12,74,'10:53:34'],[23,8,4962,'10:58:07'],[3,19,1306,'12:30:13'],[11,21,102,'12:52:57'],[3,30,3409,'12:57:00'],[10,21,273,'13:55:46'],[3,9,6373,'14:03:56'],[11,5,72,'15:52:37'],[6,5,753,'15:54:46'],[7,2,200,'16:07:39'],[27,14,189,'16:15:00'],[10,9,105,'16:23:12'],[11,9,222,'16:24:57'],[10,9,158,'16:28:39'],[9,9,87,'16:31:17'],[1,29,1882,'16:39:07'],[5,30,68,'17:11:28'],[15,15,0,'17:16:12'],"
10255,"[4,15,9,'14:37:50'],[5,13,172,'14:38:07'],[28,14,75,'14:43:54'],[7,4,704,'14:48:15'],[6,14,1460,'15:04:59'],[15,10,807,'15:32:32'],[15,6,205,'15:46:24'],[10,20,117,'15:53:12'],[5,15,0,'15:58:56'],"
10256,"[2,15,9,'08:54:20'],[4,13,325,'08:54:44'],[24,6,2291,'09:06:48'],[21,10,2469,'09:50:50'],[17,11,1045,'10:33:24'],[23,9,5230,'10:52:19'],[17,15,0,'12:31:01'],"
10264,"[0,13,8,'08:03:10'],[5,13,217,'08:04:12'],[10,5,205,'08:09:04'],[9,8,1021,'08:12:58'],[23,7,1640,'08:35:59'],[26,7,2646,'09:04:03'],[22,5,2554,'09:49:55'],[25,10,61,'10:36:20'],[27,13,95,'10:39:23'],[27,15,97,'10:41:42'],[22,13,93,'10:46:15'],[20,12,91,'10:59:53'],[21,12,117,'11:01:24'],[21,7,4455,'11:06:04'],[17,15,0,'12:26:14'],"
10265,"[4,15,9,'08:20:10'],[3,13,401,'08:20:28'],[11,5,313,'08:29:26'],[21,12,73,'08:38:20'],[20,5,1156,'08:42:43'],[25,5,2669,'09:03:10'],[21,7,2588,'09:49:21'],[21,14,522,'10:36:57'],[22,14,71,'10:45:39'],[22,13,109,'10:46:50'],[21,12,79,'10:58:42'],[21,6,4769,'11:02:30'],[21,10,70,'12:23:43'],[3,18,1299,'12:34:30'],[27,15,337,'13:00:52'],[8,4,322,'13:10:17'],[6,2,82,'13:15:47'],[6,10,117,'13:18:02'],[2,29,2235,'13:22:54'],[2,7,6469,'14:07:10'],[10,21,89,'15:59:30'],[0,29,715,'16:04:04'],[5,30,117,'16:18:20'],[10,9,147,'16:26:02'],[0,29,2190,'16:33:59'],[5,30,62,'17:11:16'],[15,15,0,'17:15:46'],"
10271,"[2,15,12,'08:15:50'],[4,13,248,'08:16:21'],[11,4,145,'08:23:14'],[9,6,200,'08:26:09'],[22,10,1613,'08:36:16'],[21,6,2517,'09:05:22'],[22,9,2580,'09:48:29'],[28,14,428,'10:33:51'],[27,13,80,'10:41:09'],[17,10,280,'10:46:19'],[17,11,95,'10:51:16'],[17,12,62,'10:52:51'],[24,8,4797,'10:57:02'],[4,25,715,'12:24:24'],[11,20,411,'12:37:38'],[2,31,3892,'12:47:07'],[10,20,262,'13:54:37'],[11,20,250,'13:58:59'],[5,4,5372,'14:07:47'],[11,4,333,'15:38:06'],[8,4,557,'15:44:12'],[9,10,90,'15:54:39'],[0,30,986,'15:59:13'],[5,30,113,'16:17:57'],[10,7,104,'16:26:28'],[10,9,167,'16:29:20'],[9,9,95,'16:32:07'],[4,4,2432,'16:35:47'],[11,20,172,'17:19:57'],[15,15,0,'17:25:42'],"
10272,"[2,15,8,'08:28:50'],[3,13,272,'08:29:07'],[21,12,77,'08:37:47'],[25,10,1322,'08:39:47'],[25,5,2508,'09:03:21'],[26,6,2214,'09:53:15'],[11,5,293,'10:39:26'],[8,4,361,'10:44:38'],[21,12,75,'10:58:32'],[21,8,4485,'11:01:24'],[4,24,640,'12:21:19'],[0,31,3614,'12:35:25'],[27,14,67,'13:40:42'],[28,12,1533,'13:41:56'],[16,11,2112,'14:08:57'],[4,6,3856,'14:46:13'],[7,8,498,'15:51:11'],[11,21,320,'16:02:39'],[0,29,253,'16:11:16'],[5,30,112,'16:17:34'],[10,9,131,'16:25:23'],[10,9,151,'16:28:09'],[9,9,75,'16:30:40'],[6,8,526,'16:32:23'],[4,7,2243,'16:41:36'],[5,15,0,'17:21:55'],"
10275,"[2,15,9,'13:44:00'],[5,13,275,'13:44:44'],[7,9,637,'13:49:42'],[2,9,7586,'14:00:53'],[27,14,340,'16:10:49'],[10,9,84,'16:20:56'],[11,6,107,'16:24:02'],[10,7,87,'16:25:49'],[6,4,136,'16:28:03'],[3,9,3192,'16:31:37'],[9,7,316,'17:25:33'],[17,15,0,'17:32:42'],"
10280,"[0,13,8,'08:55:50'],[3,13,447,'08:56:12'],[23,9,2378,'09:07:01'],[21,9,2655,'09:46:54'],[28,14,277,'10:33:52'],[27,13,85,'10:38:41'],[17,7,420,'10:43:39'],[17,11,135,'10:51:43'],[17,12,77,'10:53:58'],[23,6,4841,'11:00:08'],[21,10,69,'12:23:02'],[5,23,550,'12:32:49'],[10,20,277,'12:43:02'],[1,30,2087,'12:50:12'],[10,4,177,'13:28:52'],[6,8,460,'13:32:19'],[8,9,281,'13:40:08'],[16,7,4152,'13:47:47'],[15,8,3600,'14:56:59'],[15,7,1120,'15:56:59'],[10,7,321,'16:19:48'],[11,8,67,'16:25:09'],[10,9,143,'16:26:16'],[28,15,409,'16:32:50'],[2,9,2201,'16:44:08'],[5,15,0,'17:22:56'],"
10281,"[0,13,8,'13:46:20'],[5,13,187,'13:47:02'],[7,9,694,'13:50:35'],[4,9,5668,'14:02:31'],[10,4,140,'15:38:29'],[4,29,1907,'15:43:52'],[5,30,77,'16:16:01'],[10,9,104,'16:23:11'],[11,8,66,'16:24:55'],[11,7,78,'16:26:01'],[10,9,154,'16:28:05'],[9,9,76,'16:30:39'],[16,10,1948,'16:34:41'],[28,15,94,'17:08:55'],[17,15,0,'17:12:02'],"
10282,"[7,15,8,'08:21:20'],[11,10,460,'08:22:19'],[24,4,1270,'08:38:59'],[10,5,74,'09:02:55'],[20,4,2155,'09:06:34'],[21,4,2138,'09:52:41'],[10,5,324,'10:30:05'],[7,8,384,'10:35:55'],[11,11,463,'10:42:56'],[21,4,4022,'10:57:27'],[3,21,583,'12:07:16'],[19,0,0,'12:19:45'],"
10284,"[4,15,9,'08:43:10'],[5,13,292,'08:43:27'],[19,14,120,'08:50:09'],[9,27,352,'08:54:07'],[3,26,10809,'09:00:40'],[5,18,793,'12:03:26'],[10,21,89,'12:17:10'],[4,26,14162,'12:19:37'],[11,6,298,'16:22:01'],[10,7,114,'16:26:59'],[10,5,421,'16:30:08'],[17,15,0,'16:39:30'],"
10292,"[2,15,9,'08:17:10'],[4,13,132,'08:17:37'],[6,3,480,'08:21:49'],[26,9,1363,'08:37:26'],[25,6,2718,'09:01:11'],[23,6,2696,'09:46:43'],[11,20,295,'10:39:44'],[4,29,236,'10:46:43'],[23,8,5211,'10:55:28'],[15,15,0,'12:31:53'],"
10293,"[0,13,9,'08:22:20'],[3,13,293,'08:22:46'],[10,4,176,'08:29:43'],[25,7,1253,'08:38:36'],[7,28,1784,'09:05:45'],[16,10,469,'09:37:30'],[21,5,2204,'09:48:35'],[28,15,311,'10:30:18'],[23,15,257,'10:39:02'],[7,10,108,'10:47:31'],[6,7,76,'10:49:43'],[22,5,3466,'11:00:43'],[28,14,217,'12:02:32'],[4,25,286,'12:10:13'],[17,15,0,'12:18:11'],"
10295,"[2,15,8,'08:01:10'],[2,13,263,'08:01:26'],[10,5,169,'08:07:30'],[18,4,2363,'08:13:26'],[17,5,410,'08:52:49'],[23,5,2437,'09:05:32'],[25,7,2683,'09:47:06'],[22,14,576,'10:33:53'],[9,2,120,'10:48:29'],[20,12,78,'10:59:01'],[21,12,101,'11:00:19'],[26,7,4610,'11:04:09'],[21,10,69,'12:23:25'],[15,15,0,'12:28:15'],"
10297,"[2,15,9,'14:48:20'],[2,13,352,'14:48:37'],[6,12,300,'14:55:09'],[7,3,232,'15:08:37'],[17,4,773,'15:16:26'],[15,10,1589,'15:32:20'],[17,14,187,'15:59:12'],[15,11,106,'16:02:43'],[17,15,0,'16:05:09'],"
10298,"[2,15,8,'09:02:10'],[2,13,424,'09:02:25'],[21,9,1713,'09:12:26'],[18,8,114,'09:43:35'],[23,7,2377,'09:49:12'],[21,15,405,'10:36:34'],[18,8,138,'10:48:31'],[17,11,129,'10:51:37'],[17,12,74,'10:53:46'],[23,7,4557,'10:58:42'],[5,18,401,'12:21:08'],[17,15,0,'12:33:10'],"
10300,"[0,13,8,'13:41:10'],[5,13,315,'13:41:54'],[6,8,764,'13:47:45'],[3,9,7988,'14:00:51'],[10,9,378,'16:19:11'],[11,21,319,'16:28:50'],[3,9,2854,'16:38:45'],[8,6,191,'17:26:58'],[15,15,0,'17:32:22'],"
10309,"[0,13,8,'11:33:30'],[10,23,2049,'11:36:30'],[11,23,5160,'12:10:39'],[6,5,529,'13:41:00'],[1,4,13253,'13:50:26'],[17,15,0,'17:33:41'],"
10310,"[0,13,9,'13:42:40'],[2,13,212,'13:42:57'],[18,9,460,'13:52:39'],[4,2,3542,'14:05:47'],[11,20,265,'15:08:44'],[4,4,3248,'15:18:01'],[9,7,876,'16:12:53'],[11,4,217,'16:28:12'],[5,2,3029,'16:32:50'],[17,15,0,'17:27:17'],"
10317,"[0,13,9,'08:12:00'],[3,13,324,'08:12:35'],[7,10,654,'08:18:45'],[24,8,1827,'08:33:32'],[23,9,2660,'09:04:19'],[25,7,2578,'09:49:41'],[28,14,157,'10:37:42'],[27,13,95,'10:40:33'],[20,14,99,'10:43:30'],[17,11,295,'10:45:44'],[25,10,5306,'10:52:13'],[2,18,1155,'12:27:54'],[10,20,127,'12:48:42'],[0,31,3364,'12:54:15'],[11,20,142,'13:53:27'],[3,7,5866,'14:00:43'],[6,5,628,'15:40:01'],[9,5,166,'15:50:53'],[10,4,113,'15:53:56'],[4,31,947,'15:59:42'],[10,6,235,'16:22:34'],[10,7,104,'16:26:29'],[10,9,164,'16:28:54'],[9,9,92,'16:31:38'],[2,29,1878,'16:39:11'],[5,15,0,'17:15:25'],"
10319,"[2,15,10,'08:16:40'],[2,13,349,'08:17:00'],[23,5,1190,'08:37:59'],[23,6,2208,'09:08:31'],[25,8,2733,'09:46:26'],[28,15,175,'10:35:54'],[24,14,337,'10:40:52'],[22,13,122,'10:47:23'],[11,4,159,'10:55:00'],[21,12,126,'11:02:03'],[22,9,4506,'11:06:23'],[21,10,66,'12:22:23'],[4,25,1352,'12:32:17'],[11,4,180,'12:58:19'],[7,7,704,'13:01:55'],[5,31,5037,'13:16:02'],[28,14,177,'14:43:22'],[2,9,3233,'14:50:46'],[10,4,198,'15:47:11'],[7,7,215,'15:51:44'],[7,11,223,'15:55:56'],[16,10,828,'16:01:41'],[11,6,464,'16:20:15'],[10,7,138,'16:28:19'],[9,9,92,'16:31:38'],[15,7,1362,'16:37:47'],[28,14,111,'17:02:28'],[3,8,811,'17:07:58'],[17,15,0,'17:25:21'],"
