id,xy
10321,"[2,15,10,'08:43:20'],[5,13,461,'08:43:58'],[17,4,315,'08:54:34'],[24,8,2486,'09:06:03'],[26,10,2564,'09:48:25'],[5,3,2553,'10:38:06'],[11,5,95,'11:22:24'],[7,9,419,'11:26:20'],[8,6,339,'11:33:50'],[17,15,0,'11:43:59'],"
10325,"[4,15,9,'10:46:10'],[2,13,275,'10:46:34'],[22,6,1622,'10:56:07'],[8,4,556,'11:31:03'],[26,5,607,'11:45:02'],[15,15,0,'11:58:59'],"
10331,"[2,15,11,'08:35:10'],[2,13,197,'08:35:32'],[15,2,895,'08:45:04'],[24,9,2533,'09:06:06'],[25,7,2584,'09:49:05'],[2,3,2285,'10:43:44'],[10,5,69,'11:25:20'],[9,7,489,'11:27:10'],[2,31,838,'11:38:11'],[15,15,0,'11:55:06'],"
10334,"[4,15,9,'08:55:30'],[3,13,369,'08:55:50'],[21,12,64,'09:07:29'],[26,7,1693,'09:11:16'],[28,14,156,'09:41:43'],[5,5,1643,'09:49:06'],[8,5,564,'10:16:45'],[8,10,162,'10:26:57'],[23,14,446,'10:32:13'],[28,15,305,'10:40:44'],[7,11,98,'10:48:51'],[21,7,1888,'10:53:41'],[16,9,525,'11:27:14'],[26,8,1052,'11:38:57'],[28,15,151,'11:57:48'],[17,15,0,'12:02:10'],"
10335,"[2,15,9,'09:05:50'],[2,13,252,'09:06:07'],[10,4,104,'09:12:15'],[6,4,932,'09:14:27'],[2,5,5452,'09:30:27'],[11,4,104,'11:03:15'],[0,30,107,'11:08:22'],[5,15,0,'11:12:52'],"
10339,"[4,15,9,'09:07:00'],[5,13,269,'09:07:20'],[22,14,66,'09:17:13'],[17,10,616,'09:19:23'],[3,7,6458,'09:31:51'],[28,14,205,'11:23:04'],[5,15,0,'11:30:33'],"
10345,"[2,15,9,'07:33:50'],[11,22,1395,'07:36:44'],[2,12,10660,'08:02:49'],[10,23,1596,'11:03:33'],[5,12,3096,'11:32:43'],[17,15,0,'12:25:48'],"
10349,"[2,15,10,'08:54:50'],[3,13,289,'08:55:10'],[23,10,2475,'09:08:04'],[21,10,2568,'09:49:31'],[2,3,2527,'10:39:02'],[10,4,254,'11:24:25'],[6,10,332,'11:29:57'],[20,7,900,'11:38:59'],[15,15,0,'11:56:25'],"
10359,"[2,15,9,'09:33:40'],[2,13,331,'09:33:58'],[3,6,5653,'09:41:36'],[10,21,70,'11:19:19'],[15,15,0,'11:22:57'],"
10363,"[4,15,8,'09:01:50'],[4,13,429,'09:02:10'],[9,10,486,'09:10:23'],[8,3,261,'09:19:28'],[7,13,299,'09:25:20'],[2,5,6372,'09:32:37'],[11,4,413,'11:20:36'],[15,15,0,'11:30:49'],"
10367,"[2,15,10,'09:01:30'],[4,13,372,'09:01:57'],[22,9,2208,'09:12:21'],[20,7,2520,'09:50:19'],[27,15,87,'10:35:12'],[5,3,69,'10:43:30'],[3,2,2002,'10:46:17'],[8,6,417,'11:22:12'],[15,15,0,'11:31:15'],"
10373,"[2,15,9,'08:51:20'],[3,13,231,'08:51:38'],[7,2,131,'08:57:38'],[21,12,64,'09:06:37'],[21,9,2448,'09:08:31'],[23,8,2616,'09:49:53'],[4,2,2319,'10:43:20'],[26,6,314,'11:32:15'],[23,5,766,'11:37:53'],[5,15,0,'11:54:48'],"
10374,"[2,15,11,'08:45:30'],[5,13,483,'08:46:16'],[11,4,151,'08:56:18'],[15,8,2630,'09:04:39'],[20,10,1939,'09:50:00'],[10,20,239,'10:26:00'],[23,15,518,'10:35:41'],[4,29,2109,'10:47:20'],[11,4,211,'11:26:58'],[9,6,631,'11:31:08'],[8,7,370,'11:41:39'],[28,15,120,'11:50:39'],[5,15,0,'11:55:50'],"
10375,"[2,15,8,'08:53:30'],[4,13,343,'08:53:56'],[24,8,2406,'09:08:53'],[22,6,2478,'09:50:41'],[4,3,2161,'10:41:28'],[8,11,141,'11:19:48'],[10,4,212,'11:24:17'],[9,7,380,'11:28:39'],[15,15,0,'11:41:58'],"
10383,"[4,15,9,'09:00:20'],[4,13,356,'09:00:43'],[26,10,2201,'09:11:58'],[23,5,2494,'09:50:55'],[27,15,69,'10:35:00'],[2,2,2211,'10:44:28'],[8,10,537,'11:25:12'],[3,30,861,'11:36:28'],[15,15,0,'11:52:47'],"
10387,"[0,13,8,'08:47:40'],[5,13,254,'08:48:25'],[11,4,176,'08:54:13'],[9,4,158,'08:57:21'],[21,12,64,'09:06:55'],[24,6,2259,'09:10:50'],[26,9,2495,'09:49:54'],[3,2,2379,'10:40:40'],[28,14,419,'11:27:40'],[15,15,0,'11:37:13'],"
10391,"[2,15,9,'09:27:50'],[2,13,362,'09:28:07'],[2,2,3238,'09:37:01'],[5,3,3067,'10:31:32'],[17,15,0,'11:26:54'],"
10397,"[2,15,11,'08:35:40'],[4,13,448,'08:36:11'],[18,3,749,'08:47:20'],[22,8,2538,'09:05:11'],[23,9,2307,'09:47:42'],[28,14,122,'10:27:47'],[5,2,2655,'10:35:04'],[7,5,607,'11:19:52'],[10,4,304,'11:30:25'],[21,8,691,'11:40:08'],[5,15,0,'11:54:37'],"
10399,"[4,15,9,'09:17:10'],[2,13,234,'09:17:35'],[10,4,256,'09:23:53'],[7,11,125,'09:29:24'],[4,5,5027,'09:32:52'],[28,15,333,'11:00:56'],[11,20,135,'11:10:44'],[15,15,0,'11:15:41'],"
10402,"[2,15,11,'08:30:00'],[5,13,291,'08:30:38'],[15,9,1369,'08:37:00'],[25,6,2753,'09:03:16'],[25,9,2565,'09:49:54'],[5,3,2165,'10:40:04'],[26,10,757,'11:20:32'],[17,15,0,'11:34:59'],"
10404,"[2,15,10,'08:31:30'],[4,13,192,'08:31:57'],[11,20,290,'08:37:59'],[16,8,852,'08:46:07'],[21,7,2637,'09:04:12'],[24,8,2509,'09:49:00'],[5,3,2285,'10:36:24'],[28,14,166,'11:18:53'],[23,8,723,'11:22:56'],[15,15,0,'11:37:01'],"
10409,"[0,13,8,'08:38:00'],[2,13,314,'08:38:15'],[10,5,276,'08:45:33'],[16,2,412,'08:53:47'],[5,27,8689,'09:05:30'],[11,21,100,'11:31:19'],[17,15,0,'11:35:56'],"
10415,"[2,15,10,'08:34:40'],[2,13,338,'08:35:01'],[9,4,1028,'08:43:01'],[21,8,2166,'09:08:13'],[5,4,3639,'09:49:40'],[24,8,2075,'10:58:14'],[27,15,120,'11:34:59'],[20,8,1087,'11:39:22'],[15,15,0,'12:00:27'],"
10418,"[2,15,9,'08:52:10'],[2,13,441,'08:52:28'],[5,26,5054,'09:05:15'],[21,15,605,'10:34:14'],[11,21,95,'10:48:04'],[15,15,0,'10:52:13'],"
10419,"[4,15,9,'08:54:30'],[3,13,267,'08:54:52'],[21,12,66,'09:07:06'],[25,8,2264,'09:09:25'],[26,10,2463,'09:47:46'],[28,15,216,'10:30:23'],[5,3,62,'10:42:12'],[4,2,1672,'10:43:57'],[20,10,1055,'11:17:14'],[17,10,1431,'11:36:18'],[17,15,0,'12:00:56'],"
10430,"[4,15,9,'08:56:50'],[2,13,193,'08:57:16'],[21,12,62,'09:06:24'],[22,9,2402,'09:08:37'],[26,6,2495,'09:50:34'],[2,3,2152,'10:43:27'],[10,5,76,'11:23:03'],[8,3,169,'11:25:00'],[9,5,215,'11:28:14'],[9,9,616,'11:32:33'],[17,15,0,'11:44:07'],"
10431,"[2,15,8,'09:07:10'],[3,13,364,'09:07:25'],[11,21,117,'09:16:22'],[18,4,473,'09:22:06'],[4,5,6278,'09:35:01'],[7,8,543,'11:22:36'],[5,15,0,'11:32:28'],"
10435,"[2,15,12,'08:32:30'],[2,13,386,'08:32:53'],[18,13,1117,'08:41:22'],[26,7,2734,'09:01:35'],[22,5,2475,'09:48:34'],[28,14,428,'10:32:51'],[2,2,2045,'10:47:14'],[7,8,305,'11:24:54'],[15,15,0,'11:31:33'],"
10439,"[4,15,9,'08:58:20'],[5,13,347,'08:58:42'],[3,26,8160,'09:06:49'],[15,15,0,'11:25:11'],"
10440,"[0,13,9,'09:15:00'],[3,13,276,'09:15:33'],[8,8,403,'09:21:16'],[6,6,130,'09:28:09'],[3,5,6133,'09:30:56'],[6,8,609,'11:15:50'],[17,15,0,'11:28:13'],"
10452,"[2,15,10,'08:49:20'],[3,13,220,'08:49:39'],[9,7,345,'08:54:44'],[21,12,65,'09:06:51'],[24,7,1957,'09:09:42'],[3,4,2265,'09:50:24'],[11,20,244,'10:34:15'],[11,6,245,'10:43:04'],[9,4,158,'10:47:51'],[20,9,2036,'10:56:13'],[28,15,191,'11:33:18'],[20,6,1066,'11:39:33'],[5,15,0,'12:02:17'],"
10457,"[2,15,9,'09:27:10'],[2,13,202,'09:27:27'],[4,5,6352,'09:33:17'],[10,4,172,'11:20:07'],[8,3,172,'11:23:17'],[15,15,0,'11:29:11'],"
10458,"[0,13,8,'09:17:10'],[4,13,426,'09:17:43'],[7,8,260,'09:25:59'],[3,2,3650,'09:31:59'],[3,3,2940,'10:32:49'],[6,5,304,'11:23:45'],[5,15,0,'11:30:22'],"
10460,"[0,13,9,'09:11:20'],[3,13,314,'09:11:45'],[21,14,68,'09:19:41'],[15,9,492,'09:22:07'],[2,4,5000,'09:35:09'],[10,5,61,'11:00:28'],[8,2,179,'11:02:00'],[6,2,302,'11:05:07'],[8,10,389,'11:11:20'],[17,15,0,'11:19:04'],"
10462,"[2,15,9,'09:13:10'],[5,13,475,'09:13:44'],[6,9,432,'09:22:57'],[2,4,6443,'09:32:26'],[28,15,106,'11:25:03'],[15,15,0,'11:28:56'],"
10467,"[2,15,10,'09:04:20'],[4,13,397,'09:04:52'],[22,4,1881,'09:15:58'],[26,4,2572,'09:47:57'],[25,15,1014,'10:33:05'],[25,4,2620,'10:51:09'],[11,20,199,'11:40:20'],[25,14,279,'11:47:20'],[5,15,0,'11:54:28'],"
10469,"[2,15,11,'08:36:50'],[3,13,488,'08:37:11'],[11,4,83,'08:47:56'],[15,3,391,'08:53:18'],[20,7,2292,'09:06:37'],[24,8,2359,'09:46:00'],[28,15,146,'10:27:03'],[23,15,276,'10:30:53'],[5,3,67,'10:43:01'],[5,2,1971,'10:44:08'],[8,3,372,'11:17:17'],[7,4,350,'11:23:29'],[11,4,244,'11:29:55'],[15,15,0,'11:36:47'],"
10473,"[2,15,8,'08:32:00'],[5,13,199,'08:32:30'],[15,3,1203,'08:39:56'],[22,9,2617,'09:05:12'],[21,6,2559,'09:50:00'],[5,3,68,'10:43:10'],[4,3,2281,'10:44:18'],[8,10,484,'11:25:05'],[11,21,199,'11:36:20'],[24,5,764,'11:44:55'],[5,15,0,'12:02:56'],"
10474,"[2,15,10,'08:45:50'],[3,13,389,'08:46:10'],[7,7,337,'08:54:22'],[24,7,2448,'09:05:31'],[22,6,2481,'09:47:28'],[27,15,68,'10:31:41'],[3,2,2311,'10:41:28'],[8,4,889,'11:21:10'],[15,15,0,'11:38:47'],"
10481,"[4,15,9,'09:02:30'],[3,13,399,'09:02:50'],[25,7,2054,'09:13:55'],[24,7,2510,'09:48:09'],[2,3,2604,'10:37:15'],[7,9,286,'11:25:53'],[6,7,386,'11:30:53'],[15,15,0,'11:39:05'],"
10483,"[0,13,9,'09:05:40'],[2,13,363,'09:05:56'],[19,14,122,'09:13:57'],[17,9,808,'09:16:31'],[4,4,5919,'09:34:20'],[9,6,1052,'11:13:57'],[15,15,0,'11:34:09'],"
10484,"[2,15,8,'09:44:10'],[4,13,336,'09:44:33'],[22,5,1743,'09:54:06'],[28,14,264,'10:26:05'],[11,6,275,'10:34:54'],[8,2,110,'10:40:39'],[8,11,337,'10:43:52'],[6,3,217,'10:50:42'],[23,7,1781,'10:58:18'],[28,14,196,'11:29:53'],[9,5,860,'11:37:49'],[15,15,0,'11:53:39'],"
10487,"[4,15,9,'08:59:00'],[3,13,239,'08:59:20'],[23,9,2192,'09:09:37'],[22,10,2434,'09:46:25'],[28,15,157,'10:28:42'],[3,3,2203,'10:39:26'],[8,5,532,'11:18:27'],[9,10,235,'11:28:24'],[15,15,0,'11:33:39'],"
10488,"[4,15,9,'08:52:00'],[3,13,289,'08:52:20'],[6,7,74,'08:58:45'],[21,12,60,'09:06:05'],[21,5,2312,'09:09:17'],[24,5,2509,'09:48:20'],[5,2,2169,'10:38:30'],[8,3,482,'11:14:57'],[27,14,168,'11:27:51'],[15,15,0,'11:32:33'],"
10492,"[2,15,10,'09:03:40'],[3,13,338,'09:04:01'],[24,8,1676,'09:14:33'],[18,4,2602,'09:46:57'],[28,15,168,'10:34:11'],[5,15,0,'10:40:46'],"
10494,"[4,15,9,'08:44:50'],[4,13,467,'08:45:12'],[23,5,2148,'09:12:41'],[25,7,2553,'09:49:26'],[2,2,2376,'10:42:33'],[22,7,89,'11:29:40'],[15,15,0,'11:33:25'],"
10495,"[0,13,9,'08:30:10'],[3,13,363,'08:30:36'],[11,4,111,'08:38:38'],[18,9,1020,'08:42:49'],[17,10,3220,'08:59:49'],[17,9,2162,'09:53:37'],[21,15,672,'10:31:07'],[10,4,271,'10:45:48'],[8,2,131,'10:50:38'],[9,9,200,'10:53:49'],[22,6,1562,'10:59:57'],[28,14,82,'11:28:17'],[18,11,161,'11:31:28'],[17,9,1561,'11:34:18'],[17,15,0,'12:06:31'],"
10498,"[0,13,9,'09:05:00'],[2,13,452,'09:05:17'],[11,5,247,'09:14:42'],[8,10,321,'09:19:48'],[8,5,250,'09:25:49'],[4,5,6064,'09:30:35'],[11,5,60,'11:12:39'],[0,31,88,'11:17:21'],[5,15,0,'11:21:18'],"
10500,"[0,13,8,'09:34:20'],[5,13,315,'09:35:14'],[9,2,220,'09:41:39'],[20,8,1711,'09:49:58'],[10,4,142,'10:22:07'],[6,9,78,'10:25:11'],[7,2,129,'10:27:20'],[7,7,192,'10:30:07'],[18,3,2567,'10:36:12'],[17,2,1810,'11:18:59'],[17,6,138,'11:49:31'],[15,15,0,'11:52:56'],"
10502,"[7,15,8,'08:59:20'],[21,12,62,'09:07:31'],[25,4,2176,'09:11:23'],[21,4,2601,'09:48:18'],[11,5,69,'10:33:50'],[8,4,457,'10:35:22'],[11,10,374,'10:44:15'],[23,4,2362,'10:54:47'],[19,0,0,'11:34:54'],"
10508,"[4,15,8,'10:52:20'],[5,13,203,'10:52:36'],[8,3,64,'10:57:15'],[7,7,150,'10:58:49'],[24,10,1491,'11:03:58'],[16,7,1676,'11:31:53'],[28,14,165,'12:02:24'],[15,15,0,'12:06:49'],"
10511,"[2,15,11,'08:32:50'],[5,13,388,'08:33:31'],[17,4,1048,'08:42:21'],[25,6,1913,'09:05:56'],[3,5,2101,'09:45:08'],[6,7,748,'10:22:01'],[6,5,150,'10:34:39'],[15,15,0,'10:39:35'],"
10512,"[7,15,8,'08:52:50'],[11,11,360,'08:53:59'],[25,4,2044,'09:06:55'],[26,4,2160,'09:47:59'],[10,21,68,'10:27:01'],[11,11,80,'10:30:49'],[8,10,332,'10:32:27'],[11,11,719,'10:38:30'],[21,4,2112,'10:53:37'],[11,21,277,'11:31:22'],[22,4,816,'11:38:33'],[19,0,0,'11:52:52'],"
10513,"[2,15,9,'09:15:00'],[5,13,254,'09:15:35'],[6,7,614,'09:20:35'],[4,4,4687,'09:31:52'],[11,4,178,'10:51:31'],[3,2,1369,'10:57:40'],[15,15,0,'11:26:14'],"
10514,"[2,15,10,'09:04:00'],[5,13,377,'09:04:42'],[26,5,1705,'09:16:24'],[5,5,68,'09:50:48'],[4,5,63,'09:51:56'],[2,5,3469,'09:53:50'],[22,10,1603,'10:57:26'],[28,15,241,'11:25:28'],[15,15,0,'11:31:41'],"
10515,"[2,15,8,'09:14:40'],[5,13,327,'09:15:32'],[8,9,535,'09:21:24'],[5,2,3487,'09:31:52'],[10,4,479,'10:30:40'],[2,3,2458,'10:41:01'],[15,15,0,'11:27:29'],"
10516,"[0,13,8,'08:52:50'],[2,13,394,'08:53:05'],[26,7,2321,'09:10:08'],[25,10,2560,'09:49:49'],[10,21,62,'10:36:27'],[2,3,2016,'10:44:03'],[20,5,622,'11:25:57'],[25,5,863,'11:36:46'],[17,15,0,'11:54:22'],"
10517,"[2,15,9,'08:47:50'],[3,13,160,'08:48:09'],[7,10,487,'08:51:52'],[21,6,2292,'09:05:57'],[5,5,63,'09:49:48'],[4,5,2378,'09:50:51'],[11,5,69,'10:31:50'],[10,9,412,'10:35:17'],[9,5,458,'10:43:01'],[21,5,2251,'10:56:18'],[17,6,66,'11:36:33'],[21,8,1077,'11:39:52'],[17,15,0,'12:01:42'],"
10518,"[2,15,11,'08:32:40'],[2,13,278,'08:33:01'],[15,2,1177,'08:40:32'],[16,5,4218,'09:00:31'],[15,3,1122,'10:10:57'],[21,14,646,'10:31:53'],[27,15,81,'10:43:48'],[11,5,183,'10:49:06'],[24,7,1565,'10:57:14'],[5,15,0,'11:27:12'],"
10522,"[2,15,10,'08:49:10'],[3,13,271,'08:49:28'],[10,4,111,'08:56:28'],[24,9,2597,'09:05:02'],[20,8,2521,'09:49:38'],[3,2,2293,'10:38:56'],[25,10,669,'11:24:10'],[28,14,218,'11:36:21'],[17,15,0,'11:42:44'],"
10526,"[4,15,8,'08:39:50'],[5,13,270,'08:40:09'],[15,7,807,'08:47:02'],[22,8,2612,'09:04:57'],[25,7,2571,'09:49:18'],[27,15,84,'10:33:55'],[5,3,65,'10:42:36'],[4,3,2098,'10:43:41'],[22,9,544,'11:24:15'],[5,15,0,'11:36:37'],"
10528,"[2,15,9,'08:44:30'],[4,13,202,'08:44:57'],[15,6,514,'08:51:35'],[24,10,2572,'09:04:17'],[26,7,2489,'09:48:20'],[28,15,294,'10:32:05'],[5,3,70,'10:43:32'],[2,2,1654,'10:46:55'],[21,9,627,'11:21:32'],[15,15,0,'11:33:52'],"
10530,"[4,15,10,'08:58:10'],[3,13,184,'08:58:35'],[2,26,8710,'09:04:59'],[10,21,78,'11:31:31'],[15,15,0,'11:35:24'],"
10532,"[0,13,8,'08:59:20'],[2,13,454,'08:59:35'],[25,10,2141,'09:11:18'],[23,10,2556,'09:47:13'],[11,20,169,'10:33:50'],[2,2,1908,'10:44:01'],[24,6,569,'11:24:30'],[5,15,0,'11:40:00'],"
10537,"[2,15,9,'09:02:10'],[5,13,270,'09:02:49'],[7,6,791,'09:08:08'],[10,4,110,'09:22:49'],[6,9,264,'09:25:35'],[2,7,6210,'09:30:59'],[11,4,130,'11:15:59'],[8,5,423,'11:18:36'],[15,15,0,'11:28:40'],"
10538,"[2,15,8,'09:21:00'],[4,13,336,'09:21:23'],[9,7,122,'09:27:57'],[4,5,5891,'09:30:48'],[10,5,64,'11:09:55'],[9,6,721,'11:11:08'],[17,15,0,'11:25:56'],"
10539,"[4,15,9,'08:47:10'],[4,13,340,'08:47:29'],[18,11,279,'08:55:30'],[26,8,2731,'09:02:38'],[26,9,2516,'09:48:23'],[4,3,2433,'10:37:06'],[6,9,395,'11:19:44'],[11,5,81,'11:27:48'],[15,15,0,'11:32:05'],"
10540,"[2,15,10,'08:44:30'],[4,13,158,'08:45:01'],[11,4,193,'08:50:16'],[9,8,341,'08:54:28'],[21,12,62,'09:06:11'],[20,6,2325,'09:09:24'],[21,10,2562,'09:49:37'],[17,11,1019,'10:33:50'],[21,9,2300,'10:51:59'],[5,15,0,'11:33:08'],"
10545,"[2,15,11,'08:32:40'],[5,13,180,'08:33:19'],[11,4,98,'08:37:41'],[9,8,1219,'08:40:00'],[2,27,5142,'09:03:57'],[21,14,323,'10:35:56'],[28,14,124,'10:42:35'],[17,15,0,'10:46:13'],"
10546,"[0,13,8,'09:45:40'],[5,13,202,'09:46:17'],[22,5,1664,'09:53:15'],[8,19,1967,'10:26:02'],[16,11,3476,'11:01:13'],[17,15,0,'11:59:36'],"
10561,"[0,13,8,'08:42:40'],[5,13,325,'08:43:24'],[11,4,120,'08:50:39'],[8,6,408,'08:53:11'],[21,12,60,'09:06:10'],[26,7,2178,'09:09:11'],[23,8,2342,'09:46:17'],[4,4,1923,'10:30:26'],[7,5,424,'11:03:25'],[9,3,482,'11:10:37'],[11,4,273,'11:19:06'],[5,15,0,'11:26:45'],"
10566,"[2,15,9,'09:22:10'],[5,13,405,'09:22:44'],[2,4,5741,'09:32:28'],[17,15,0,'11:16:23'],"
10577,"[0,13,9,'08:47:20'],[4,13,386,'08:47:53'],[11,4,143,'08:56:56'],[15,11,2323,'09:06:16'],[23,9,2317,'09:46:42'],[28,15,229,'10:26:40'],[11,9,427,'10:36:12'],[8,8,458,'10:43:41'],[24,7,2135,'10:55:54'],[28,14,152,'11:33:37'],[20,5,980,'11:38:19'],[5,15,0,'11:58:13'],"
10603,"[2,15,10,'09:00:20'],[5,13,401,'09:01:08'],[23,9,1907,'09:11:42'],[22,5,2078,'09:52:51'],[11,21,134,'10:32:35'],[17,6,733,'10:38:56'],[22,6,2195,'10:54:54'],[26,9,893,'11:41:56'],[15,15,0,'11:58:51'],"
10615,"[2,15,8,'10:39:20'],[5,13,221,'10:39:48'],[9,6,315,'10:44:24'],[25,8,2063,'10:54:56'],[11,5,113,'11:33:56'],[26,8,671,'11:40:58'],[15,15,0,'11:55:10'],"
10625,"[2,15,12,'08:35:50'],[3,13,206,'08:36:13'],[10,21,117,'08:42:12'],[15,4,768,'08:47:31'],[24,7,2472,'09:05:47'],[26,9,2469,'09:48:00'],[27,15,74,'10:31:05'],[4,2,2231,'10:41:08'],[8,4,446,'11:19:13'],[15,15,0,'11:34:42'],"
10630,"[0,13,8,'08:43:30'],[3,13,234,'08:43:55'],[15,5,500,'08:51:29'],[24,5,2427,'09:05:42'],[23,10,2385,'09:48:24'],[28,15,221,'10:29:48'],[11,9,323,'10:41:16'],[8,5,531,'10:47:18'],[23,6,1814,'10:59:55'],[28,15,241,'11:32:58'],[17,15,0,'11:41:11'],"
10631,"[4,15,8,'09:26:40'],[2,13,285,'09:27:04'],[4,5,3049,'09:34:40'],[6,11,360,'10:26:59'],[15,6,2370,'10:35:49'],[10,4,113,'11:18:26'],[6,9,296,'11:21:33'],[4,30,1408,'11:28:41'],[15,15,0,'11:53:58'],"
10634,"[2,15,11,'09:02:30'],[4,13,268,'09:03:01'],[3,26,8451,'09:10:08'],[15,15,0,'11:34:47'],"
10638,"[4,15,9,'08:08:40'],[11,22,1162,'08:11:17'],[20,15,10598,'08:33:21'],[10,23,1652,'11:33:17'],[28,15,246,'12:04:43'],[5,15,0,'12:11:47'],"
10643,"[2,15,10,'08:44:50'],[2,13,300,'08:45:09'],[17,7,438,'08:53:21'],[26,8,2254,'09:06:25'],[21,7,2415,'09:48:34'],[7,26,1114,'10:32:15'],[20,10,2349,'10:54:00'],[27,15,65,'11:35:24'],[20,8,987,'11:38:52'],[5,15,0,'11:58:23'],"
10649,"[4,15,9,'09:03:10'],[5,13,157,'09:03:32'],[20,9,2230,'09:11:49'],[24,9,2585,'09:49:54'],[5,2,2610,'10:39:59'],[28,15,181,'11:29:58'],[28,14,380,'11:32:59'],[23,7,1044,'11:40:55'],[17,15,0,'12:01:34'],"
10654,"[4,15,9,'09:01:40'],[2,13,190,'09:02:09'],[16,8,1231,'09:09:28'],[5,4,6207,'09:33:42'],[6,2,134,'11:17:35'],[15,15,0,'11:25:30'],"
10656,"[2,15,9,'09:24:00'],[3,13,322,'09:24:17'],[23,6,624,'09:34:25'],[20,7,2265,'09:45:44'],[10,21,67,'10:27:42'],[19,14,141,'10:31:28'],[17,10,952,'10:34:37'],[21,9,2270,'10:51:59'],[27,14,142,'11:31:27'],[21,6,787,'11:39:52'],[17,15,0,'11:55:03'],"
10657,"[2,15,9,'08:41:00'],[2,13,320,'08:41:19'],[9,7,686,'08:48:23'],[23,5,2103,'09:07:36'],[10,21,62,'09:48:47'],[21,9,2017,'09:53:12'],[22,14,732,'10:31:07'],[9,3,197,'10:47:22'],[22,8,2105,'10:56:24'],[27,15,189,'11:34:00'],[24,7,1084,'11:39:05'],[17,15,0,'12:00:14'],"
10659,"[2,15,9,'08:32:00'],[4,13,443,'08:32:26'],[16,6,1039,'08:42:30'],[23,5,2322,'09:04:37'],[22,10,2327,'09:48:02'],[15,8,66,'10:28:23'],[21,15,714,'10:31:05'],[5,30,279,'10:46:00'],[26,5,2092,'10:55:57'],[27,15,224,'11:33:45'],[22,5,1000,'11:40:09'],[15,15,0,'12:00:20'],"
10660,"[0,13,8,'08:52:20'],[5,13,275,'08:53:04'],[7,9,1455,'08:58:04'],[17,11,2061,'09:23:38'],[23,5,1532,'10:00:27'],[27,15,76,'10:28:43'],[8,22,1908,'10:34:31'],[8,11,63,'11:08:06'],[6,10,202,'11:09:17'],[5,29,2262,'11:14:27'],[15,15,0,'11:53:58'],"
10661,"[2,15,9,'08:51:30'],[5,13,175,'08:52:14'],[21,12,158,'08:57:21'],[25,5,2540,'09:01:19'],[5,5,66,'09:50:33'],[4,5,2330,'09:51:39'],[9,4,283,'10:31:36'],[6,7,553,'10:36:36'],[10,5,69,'10:46:20'],[11,5,170,'10:47:29'],[26,5,1937,'10:59:42'],[25,6,1129,'11:38:20'],[5,15,0,'12:02:54'],"
10662,"[4,15,8,'09:17:30'],[2,13,246,'09:17:53'],[18,8,66,'09:24:33'],[17,7,290,'09:25:39'],[4,4,5265,'09:35:14'],[9,8,518,'11:04:11'],[5,15,0,'11:15:37'],"
10663,"[0,13,8,'09:28:30'],[4,13,369,'09:29:00'],[2,5,4381,'09:38:08'],[7,9,1076,'10:55:03'],[17,15,0,'11:14:25'],"
10665,"[0,13,9,'09:09:30'],[3,13,293,'09:09:56'],[20,14,107,'09:17:12'],[18,10,630,'09:19:39'],[2,6,5805,'09:34:14'],[11,20,160,'11:15:09'],[17,15,0,'11:20:57'],"
10668,"[7,15,8,'08:39:20'],[11,11,1199,'08:40:10'],[21,12,62,'09:06:13'],[24,4,2290,'09:10:19'],[22,4,2635,'09:48:44'],[3,2,2866,'10:35:23'],[10,5,132,'11:25:17'],[8,2,186,'11:32:03'],[21,4,169,'11:36:40'],[19,0,0,'11:39:59'],"
10669,"[0,13,9,'08:54:10'],[4,13,352,'08:54:47'],[21,12,62,'09:06:20'],[24,8,1926,'09:09:23'],[2,5,1523,'09:47:56'],[22,10,663,'10:18:56'],[28,14,139,'10:31:40'],[15,9,773,'10:37:46'],[25,10,2181,'10:52:38'],[7,14,197,'11:31:42'],[23,10,991,'11:40:58'],[17,15,0,'12:02:29'],"
10670,"[0,13,8,'09:30:30'],[4,13,420,'09:30:59'],[2,5,5828,'09:40:51'],[7,5,581,'11:20:38'],[15,15,0,'11:33:48'],"
10671,"[4,15,9,'09:33:10'],[5,13,431,'09:33:28'],[4,5,4730,'09:42:09'],[9,10,380,'11:02:29'],[8,11,110,'11:08:49'],[11,4,129,'11:12:10'],[15,15,0,'11:16:49'],"
10672,"[2,15,9,'09:29:10'],[2,13,231,'09:29:28'],[2,4,3758,'09:37:11'],[10,4,268,'10:42:41'],[6,5,736,'10:47:53'],[6,7,670,'11:00:19'],[15,15,0,'11:12:56'],"
10673,"[2,15,9,'09:31:20'],[2,13,302,'09:31:37'],[5,3,3011,'09:38:38'],[11,4,318,'10:29:41'],[2,3,2652,'10:36:57'],[15,15,0,'11:26:31'],"
10683,"[2,15,9,'08:49:20'],[4,13,265,'08:49:44'],[15,4,2693,'08:57:16'],[3,5,2329,'09:46:30'],[8,4,328,'10:27:01'],[7,3,319,'10:34:20'],[11,5,232,'10:40:07'],[9,24,1744,'10:47:05'],[18,11,141,'11:18:18'],[2,30,1747,'11:23:02'],[17,15,0,'11:55:14'],"
10685,"[2,15,10,'08:30:30'],[2,13,380,'08:30:49'],[17,2,1200,'08:40:29'],[18,5,2456,'09:00:53'],[5,15,0,'09:43:58'],"
